,Customer ID,Purchase Amount,Time Stamp
0,CO80,29.14,1726650758.4513743
1,CO42,74.35,1726650759.454148
2,CO63,87.56,1726650760.4547484
3,CO20,90.0,1726650761.4557874
4,CO67,87.71,1726650762.456725
5,CO26,51.04,1726650763.460093
6,CO02,26.81,1726650764.461205
7,CO91,39.32,1726650765.4618175
8,CO29,51.06,1726650766.4630327
9,CO54,89.41,1726650767.4650455
10,CO40,62.01,1726650768.4670637
11,CO72,81.11,1726650769.4672134
12,CO38,76.31,1726650770.4683566
13,CO24,62.33,1726650771.469086
14,CO74,78.19,1726650772.4691436
15,CO56,55.45,1726650773.469145
16,CO27,64.2,1726650774.4847767
17,CO68,46.77,1726650775.5003853
18,CO60,89.76,1726650776.501016
19,CO49,45.76,1726650777.5022
20,CO17,80.32,1726650778.5178196
21,CO62,55.37,1726650779.5334327
22,CO55,67.22,1726650780.5334408
23,CO76,92.57,1726650781.5490596
24,CO40,54.94,1726650782.5490692
25,CO00,39.09,1726650783.5512452
26,CO94,30.08,1726650784.566855
27,CO25,54.44,1726650785.566868
28,CO03,32.19,1726650786.5824156
29,CO64,97.49,1726650787.583935
30,CO48,32.17,1726650788.584533
31,CO85,40.76,1726650789.6001441
32,CO90,19.06,1726650790.6004467
33,CO32,65.07,1726650791.6004684
34,CO21,19.92,1726650792.6160967
35,CO53,42.89,1726650793.6165893
36,CO39,97.3,1726650794.6174848
37,CO03,91.34,1726650795.6193361
38,CO60,66.21,1726650796.6194963
39,CO87,71.08,1726650797.619618
40,CO27,30.19,1726650798.6205268
41,CO88,46.3,1726650799.635837
42,CO43,74.9,1726650800.635915
43,CO79,75.9,1726650801.6360643
44,CO87,59.81,1726650802.6517148
45,CO65,71.33,1726650803.6520221
46,CO79,58.8,1726650804.6525848
47,CO35,72.74,1726650805.6537316
48,CO65,36.77,1726650806.6538532
49,CO56,93.37,1726650807.6542811
50,CO72,11.61,1726650808.6681535
51,CO71,60.56,1726650809.6700444
52,CO51,59.33,1726650810.6856687
53,CO05,84.68,1726650811.7012782
54,CO31,86.73,1726650812.7017345
55,CO67,86.65,1726650813.7171164
56,CO47,43.4,1726650814.717378
57,CO04,69.62,1726650815.7329721
58,CO14,36.29,1726650816.7330816
59,CO88,58.48,1726650817.7486033
60,CO65,32.58,1726650818.7640145
61,CO48,91.91,1726650819.764863
62,CO73,92.29,1726650820.7660904
63,CO89,95.1,1726650821.7662258
64,CO71,26.04,1726650822.7662318
65,CO39,35.26,1726650823.7818322
66,CO27,61.13,1726650824.7832685
67,CO04,21.81,1726650825.7833645
68,CO59,22.66,1726650826.7988498
69,CO22,50.93,1726650827.7995305
70,CO93,18.65,1726650828.8151388
71,CO67,99.82,1726650829.8170598
72,CO22,21.47,1726650830.8175728
73,CO70,37.45,1726650831.8185825
74,CO93,83.52,1726650832.8188472
75,CO90,75.28,1726650833.8344028
76,CO13,43.62,1726650834.84999
77,CO14,18.38,1726650835.8501446
78,CO95,18.54,1726650836.850232
79,CO59,98.26,1726650837.850397
80,CO49,99.58,1726650838.8659987
81,CO59,15.71,1726650839.8659987
82,CO00,42.43,1726650840.8680015
83,CO78,73.85,1726650841.8835297
84,CO57,19.08,1726650842.883982
85,CO31,71.81,1726650843.8839917
86,CO03,86.74,1726650844.8995016
87,CO40,41.61,1726650845.8999014
88,CO96,78.18,1726650846.8999653
89,CO91,42.02,1726650847.9016075
90,CO05,97.38,1726650848.9090652
91,CO01,14.81,1726650849.9101636
92,CO21,24.6,1726650850.9257991
93,CO85,98.83,1726650851.9258
94,CO66,46.49,1726650852.9414132
95,CO45,88.05,1726650853.9571428
96,CO73,28.22,1726650854.9578104
97,CO48,97.24,1726650855.9581053
98,CO37,93.22,1726650856.973725
99,CO67,79.76,1726650857.9737906
100,CO66,52.74,1726650858.9893615
101,CO84,22.9,1726650859.9971914
102,CO52,29.52,1726650861.0092685
103,CO79,29.24,1726650862.0094945
104,CO79,89.26,1726650863.024898
105,CO77,81.31,1726650864.0405245
106,CO85,37.43,1726650865.040769
107,CO78,63.7,1726650866.0407732
108,CO61,58.88,1726650867.0563693
109,CO20,70.6,1726650868.0563922
110,CO35,68.34,1726650869.0571837
111,CO64,74.03,1726650870.057191
112,CO79,97.63,1726650871.0584812
113,CO45,70.29,1726650872.0592387
114,CO82,39.59,1726650873.0592585
115,CO59,59.36,1726650874.0746446
116,CO29,49.42,1726650875.0758882
117,CO86,38.82,1726650876.0758927
118,CO07,99.82,1726650877.0758953
119,CO79,73.14,1726650878.0763013
120,CO75,60.32,1726650879.0763016
121,CO61,56.52,1726650880.0763385
122,CO91,55.27,1726650881.0765178
123,CO84,33.74,1726650882.0919123
124,CO35,56.36,1726650883.0921576
125,CO63,67.93,1726650884.0941184
126,CO79,12.3,1726650885.0952723
127,CO59,96.38,1726650886.0958884
128,CO05,26.93,1726650887.0958977
129,CO67,83.26,1726650888.0959008
130,CO38,77.85,1726650889.1115303
131,CO75,95.99,1726650890.1122756
132,CO89,54.03,1726650891.1276264
133,CO62,38.28,1726650892.1279635
134,CO22,13.87,1726650893.1286588
135,CO22,70.19,1726650894.1304924
136,CO84,84.29,1726650895.1460683
137,CO20,32.22,1726650896.1461182
138,CO06,97.47,1726650897.1617541
139,CO65,41.78,1726650898.1771252
140,CO20,12.98,1726650899.1774518
141,CO99,54.17,1726650900.1930041
142,CO91,58.59,1726650901.19395
143,CO10,71.02,1726650902.2093177
144,CO97,33.98,1726650903.2095733
145,CO32,57.85,1726650904.2251978
146,CO16,13.42,1726650905.2266881
147,CO41,81.91,1726650906.242306
148,CO96,78.15,1726650907.2424436
149,CO74,80.78,1726650908.2578602
