Customer ID,Purchase Amount,Time Stamp
CO02,98.34,1726738667.79761
CO50,39.87,1726738668.797634
CO11,89.5,1726738669.8062272
CO93,96.01,1726738670.8145926
CO73,24.32,1726738671.827742
CO93,20.05,1726738672.8300555
CO84,38.37,1726738673.8447165
CO19,58.59,1726738674.846125
CO54,86.28,1726738675.8472226
CO52,57.34,1726738676.861568
CO32,45.14,1726738677.8624344
CO78,94.74,1726738678.877382
CO93,83.39,1726738679.8878126
CO03,63.37,1726738680.8948858
CO52,13.41,1726738681.8963935
CO08,10.45,1726738682.9100666
CO21,80.55,1726738683.9143043
CO64,52.32,1726738684.9292486
CO67,35.02,1726738685.9438858
CO33,83.48,1726738686.9505303
CO67,26.95,1726738687.9552894
CO84,84.71,1726738688.9586418
CO77,56.96,1726738689.9647954
CO25,17.62,1726738690.9661586
CO87,64.55,1726738691.9688065
CO67,12.72,1726738692.9761298
CO17,56.82,1726738693.990286
CO31,80.31,1726738694.991448
CO76,30.71,1726738696.0050306
CO68,70.31,1726738697.008916
CO27,63.11,1726738698.0142806
CO59,65.3,1726738699.0228658
CO42,72.26,1726738700.0316682
CO52,13.5,1726738701.0394313
CO03,97.69,1726738702.054933
CO27,26.42,1726738703.0621772
CO13,87.23,1726738704.0660014
CO03,28.15,1726738705.068037
CO17,23.69,1726738706.082325
CO21,69.67,1726738707.094916
CO52,28.36,1726738708.1105473
CO07,86.54,1726738709.1110158
CO71,52.3,1726738710.1149101
CO91,87.55,1726738711.1149704
CO68,63.88,1726738712.114974
CO87,13.48,1726738713.1151564
CO65,43.06,1726738714.1159058
CO24,14.33,1726738715.1164489
CO22,90.6,1726738716.1181827
CO08,51.79,1726738717.1293988
CO76,57.1,1726738718.142889
CO46,68.17,1726738719.1539364
CO77,93.32,1726738720.1633503
CO82,28.5,1726738721.1637406
CO31,49.42,1726738722.165135
CO40,58.96,1726738723.1657422
CO33,59.46,1726738724.1671412
CO38,15.29,1726738725.1775348
CO85,88.37,1726738726.1775594
CO18,80.66,1726738727.1785183
CO90,30.16,1726738728.1811903
CO61,87.06,1726738729.1864552
CO53,93.96,1726738730.1929116
CO14,69.61,1726738731.1954968
CO56,82.06,1726738732.1957695
CO32,25.54,1726738733.2117045
CO91,39.0,1726738734.2268982
CO21,82.52,1726738735.2286055
CO20,55.95,1726738736.2300355
CO11,38.6,1726738737.2325494
CO34,19.18,1726738738.2337646
CO78,76.75,1726738739.2351074
CO56,91.12,1726738740.2403822
CO66,30.06,1726738741.2425416
CO10,93.36,1726738742.2480707
CO28,11.69,1726738743.2500594
CO35,26.38,1726738744.2566628
CO26,81.02,1726738745.2712731
CO69,44.97,1726738746.283777
CO02,30.33,1726738747.2887728
CO38,74.3,1726738748.3038464
CO44,85.41,1726738749.3112123
CO69,19.53,1726738750.3145132
CO17,41.38,1726738751.3182583
CO50,19.43,1726738752.322627
CO70,62.44,1726738753.3254342
CO51,26.79,1726738754.3257291
CO82,16.93,1726738755.3357491
CO38,13.31,1726738756.3377984
CO30,14.84,1726738757.3415015
CO18,76.08,1726738758.350227
CO86,54.91,1726738759.3503776
CO16,43.36,1726738760.3523548
CO18,85.05,1726738761.3573601
CO63,39.97,1726738762.3633204
CO25,49.95,1726738763.3643522
CO90,99.87,1726738764.3677115
CO22,84.37,1726738765.382436
CO52,24.5,1726738766.3987298
CO35,60.26,1726738767.399754
CO82,53.64,1726738768.4113543
CO49,50.4,1726738769.4205558
CO56,67.1,1726738770.4313314
CO80,25.28,1726738771.436991
CO80,36.24,1726738772.4425623
CO24,74.61,1726738773.4457455
CO64,20.43,1726738774.4489024
CO45,93.26,1726738775.4538584
CO36,59.29,1726738776.46458
CO60,12.89,1726738777.4705124
CO72,98.53,1726738778.472397
CO70,60.57,1726738779.4844809
CO29,51.1,1726738780.4873831
CO79,79.81,1726738781.4899387
CO85,35.18,1726738782.4912467
CO84,23.21,1726738783.4914262
CO33,35.05,1726738784.4981935
CO16,69.37,1726738785.5094783
CO84,72.51,1726738786.5213032
CO36,38.24,1726738787.524692
CO03,98.54,1726738788.537936
CO49,89.27,1726738789.5391226
CO08,39.84,1726738790.5415819
CO09,68.35,1726738791.554154
CO46,85.43,1726738792.5575411
CO97,32.79,1726738793.5732183
CO08,32.35,1726738794.581751
CO49,43.05,1726738795.5890212
CO04,41.9,1726738796.5922
CO99,75.7,1726738797.5937612
CO30,19.13,1726738798.6048715
CO30,33.8,1726738799.6067245
CO10,13.74,1726738800.61424
CO96,11.31,1726738801.6142845
CO78,67.25,1726738802.6222396
CO59,78.77,1726738803.6359913
CO09,13.63,1726738804.6371017
CO63,27.37,1726738805.6526277
CO12,26.72,1726738806.6629198
CO31,75.44,1726738807.6658468
CO27,20.66,1726738808.6806006
CO53,14.04,1726738809.680623
CO78,16.2,1726738810.6923807
CO33,42.32,1726738811.7000327
CO26,86.09,1726738812.7099257
CO18,77.35,1726738813.711166
CO37,11.99,1726738814.7226038
CO34,27.36,1726738815.723182
CO02,60.55,1726738816.7234392
CO46,65.37,1726738817.7390668
